SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,Neighborhood_Rural,Neighborhood_Suburb,Neighborhood_Urban
1164,5,3,1994,195067.5110262843,False,False,True
1343,5,3,1997,157957.20994747593,True,False,False
2897,3,1,1955,313894.29303808283,False,False,True
2128,5,1,2017,262423.77082443266,False,False,True
2571,5,2,1971,303690.14489091,False,False,True
2337,4,3,1998,270131.01793609775,True,False,False
2192,2,1,2003,276915.36312904814,True,False,False
1519,3,1,2015,209332.5366653971,True,False,False
2986,3,2,2018,422449.3237247577,False,False,True
1925,2,1,1995,162700.7158327339,False,False,True
2621,3,2,1964,276784.73097557406,False,False,True
2459,4,3,2021,252764.25440820132,False,True,False
1608,5,1,1952,163722.4421696788,False,True,False
1511,5,1,1986,217940.34822264183,True,False,False
1408,4,2,2008,128767.483529829,True,False,False
1435,3,2,2003,115557.7104558366,False,False,True
2338,5,1,1994,246043.61671151107,False,True,False
1541,2,3,1970,107367.294580476,False,True,False
1612,5,1,2005,243956.72951129096,False,True,False
2602,4,2,2017,252048.28774478709,False,True,False
1899,5,3,1977,236350.9212138395,False,True,False
2884,4,1,2009,321077.74306272814,False,False,True
2976,3,3,1987,331897.36472384754,True,False,False
2086,2,2,2015,201960.23591090308,False,False,True
2055,4,2,2000,191158.6650482996,False,True,False
2622,2,2,1966,302389.14022245485,True,False,False
2234,3,1,1973,190277.19090366343,False,True,False
2486,3,3,2012,281547.075306484,True,False,False
1562,4,3,2018,137597.5363396261,False,True,False
1574,5,2,2019,194037.6272255812,False,False,True
2103,2,1,1998,250459.67179972472,False,True,False
2021,5,2,2015,134401.25592113755,True,False,False
1342,2,2,1953,106581.4347745758,True,False,False
2255,3,1,1967,236814.9915029668,True,False,False
2901,3,2,1981,365920.3114499346,False,True,False
1612,3,3,1975,165246.95270953304,False,True,False
1128,5,1,2015,65994.07912026139,False,False,True
2042,3,1,1986,167958.4517470452,False,True,False
1356,5,2,1988,77581.33862396226,False,True,False
2442,3,1,2001,269735.91038713057,True,False,False
1958,5,2,2016,176197.5004921827,True,False,False
2629,4,2,1992,361085.5812017427,False,True,False
1080,4,2,1957,145447.03085432437,True,False,False
2638,2,2,2012,243273.7811832287,False,True,False
2904,5,3,1999,390061.9028580155,False,True,False
1665,5,2,2016,209599.630383686,False,True,False
1780,4,1,2006,178684.65322507857,False,True,False
2141,4,2,2002,239726.1252908928,False,True,False
2877,4,2,1980,367102.4406375674,False,True,False
2517,2,2,1951,215442.26096357385,True,False,False
1790,4,3,2003,192755.6913826556,False,False,True
1491,2,2,2006,188094.4797184644,False,False,True
2898,2,2,1973,260246.50276679272,True,False,False
1224,4,1,1998,177607.008009857,False,False,True
1986,4,3,1979,217781.9853082592,False,False,True
1418,4,1,1966,178099.91685129204,False,True,False
1779,5,2,1954,197042.9421258631,True,False,False
1136,3,1,2017,108244.66676846622,False,False,True
1225,5,1,2011,212261.21913773296,True,False,False
2357,2,3,1950,180705.2700312412,False,True,False
2252,2,3,2010,249971.4045730004,False,False,True
1322,3,3,1992,199922.57284878893,False,False,True
2131,3,1,1953,283457.2540035216,False,False,True
1811,4,3,2017,213574.86322071613,False,True,False
1444,5,1,1994,160043.3453685872,True,False,False
2940,5,1,1978,292259.6245356814,False,False,True
1006,5,2,1955,162825.44468690877,False,False,True
1127,3,1,1954,95057.15910646768,False,False,True
2376,5,2,2015,282816.669726696,True,False,False
1266,3,1,1996,106516.1110435024,False,True,False
1684,5,2,1978,234091.61637856063,False,False,True
1927,3,3,1993,269435.43919413164,False,True,False
1213,5,2,1970,264311.9626536758,False,False,True
1246,2,1,1990,151789.4260159333,False,False,True
2641,3,2,2003,238054.25679440037,True,False,False
2618,4,2,2003,237937.15739375667,True,False,False
2827,2,3,1960,308446.6380695323,True,False,False
2397,2,2,1981,300274.92634657526,False,True,False
1420,3,3,2021,141621.00184667102,False,False,True
2738,5,2,1974,335027.5765943094,True,False,False
2064,5,2,1954,236713.3315026488,False,False,True
1716,3,1,1958,162545.59293588973,True,False,False
2371,5,1,1972,284886.3651711406,False,False,True
2584,5,3,1965,367293.0271638084,False,False,True
1142,5,3,1998,136050.4777043681,False,True,False
1140,3,1,1999,102894.69398365656,False,False,True
1564,3,3,2001,57909.4827572854,False,False,True
1106,4,1,1962,93736.68225532722,False,False,True
1032,5,2,2009,161421.65462902846,True,False,False
2223,5,3,2003,263708.3318437322,False,False,True
1118,3,2,1956,210791.09442917,False,True,False
2823,4,1,1988,270025.9913177361,False,True,False
1228,3,3,1985,134696.78905458853,True,False,False
2653,3,3,1976,306171.2687926564,False,False,True
1687,4,3,1970,197279.646167738,False,True,False
2987,3,3,2012,386375.012959791,True,False,False
2208,2,2,2010,137811.7654553102,True,False,False
1829,4,3,1993,318072.04513573484,False,True,False
2010,5,3,2021,283113.6646883262,False,True,False
1849,5,3,1972,259344.1706165273,True,False,False
2238,4,3,2020,329018.00625721377,True,False,False
1732,5,1,1991,176142.16567412106,False,True,False
2153,2,2,2000,199470.5467437355,True,False,False
1844,5,1,1954,327845.05687280884,True,False,False
1271,4,2,1999,181361.75020147,False,True,False
2781,3,3,2015,294378.8111402126,False,True,False
1634,4,3,1962,200320.705648567,False,True,False
2031,4,1,1979,245718.28097535425,True,False,False
1402,2,2,2014,117117.27549070698,False,False,True
1927,5,3,1987,198559.91281860697,True,False,False
2602,4,2,1985,271496.813756084,True,False,False
1626,5,2,1991,173336.30622869404,False,True,False
2392,3,2,1986,362651.9907937552,True,False,False
2823,4,2,2009,233221.22225614623,False,True,False
1616,4,1,1986,195576.32972852024,False,False,True
1980,5,3,1972,144322.58613042784,False,True,False
1536,2,3,2017,130622.34330702752,False,True,False
2076,2,3,2010,315980.0769341877,False,True,False
1246,5,2,1969,135238.738420775,False,True,False
1336,4,2,1960,152322.46052242137,False,True,False
2304,3,2,1966,176644.7860756143,False,False,True
1032,2,2,1968,97444.287078126,True,False,False
1798,2,1,2000,140315.82766792,True,False,False
1547,3,2,2012,174995.5725947575,False,True,False
2366,2,2,1962,211578.50695890543,False,True,False
1890,5,2,2007,190021.55844411612,True,False,False
2262,4,2,2014,240358.41064361576,False,False,True
2515,2,1,2021,294759.03296567855,False,True,False
1728,3,2,1986,229348.4546433004,False,True,False
2200,5,3,2000,282386.7558132776,False,False,True
1043,5,2,1990,189252.19647744237,False,True,False
1303,5,1,2002,123050.19387960884,True,False,False
2693,5,2,1967,305962.67654160515,False,True,False
1268,4,3,1990,193387.0093706492,False,True,False
1682,5,2,2009,181837.5577321094,False,True,False
2756,5,1,2015,306864.19886441453,False,False,True
1399,5,2,1980,173587.76715624917,True,False,False
2765,3,1,2010,320482.146437581,False,False,True
1602,3,2,1978,247184.3596971201,False,True,False
1921,3,2,1961,220755.8723576629,False,False,True
1970,3,2,1970,252802.84436491565,True,False,False
1430,2,1,1964,143246.55117672787,False,True,False
1420,5,3,2002,270500.86139665905,False,False,True
1130,2,2,1975,162192.25709474177,True,False,False
2433,2,1,1987,210830.26803227307,False,True,False
2761,2,2,1984,269063.1524150336,False,True,False
2248,4,2,1968,234782.373294062,False,True,False
2166,5,1,2007,241223.3517609352,False,False,True
1577,5,2,1998,247782.28391973925,False,True,False
1539,2,1,1997,201692.8090912352,False,False,True
1124,3,1,1998,58747.04592554766,False,True,False
2235,4,2,2002,237413.37954025267,False,True,False
1933,2,2,1973,230691.1593248425,True,False,False
2451,2,1,2012,244140.4264139931,True,False,False
2460,4,1,2011,304489.84689953644,True,False,False
1591,2,3,1993,167160.85003636725,True,False,False
2261,5,1,1968,249993.9963566284,False,False,True
1643,3,2,1970,164967.52575165842,True,False,False
1327,3,1,2017,176391.99556452624,True,False,False
1811,3,2,1997,243928.02126589333,True,False,False
2142,3,3,1963,202736.92435319684,True,False,False
1045,2,1,1988,156443.91794738566,True,False,False
1083,3,2,2014,144625.69772997368,True,False,False
1793,2,2,1963,247941.8239202884,False,True,False
1351,5,2,1950,153792.8645083718,False,True,False
2036,2,2,1966,231559.022038442,True,False,False
1636,2,3,1981,227258.67129741985,False,True,False
2860,2,2,2010,265045.4869486676,False,False,True
2195,4,1,2012,235319.5782686488,False,True,False
1233,4,3,1986,68133.00056325395,False,True,False
2204,4,2,2011,177362.36813759146,False,False,True
2074,5,3,1996,195820.97514159977,False,False,True
1780,3,1,2003,177161.01342258317,False,True,False
1680,2,3,1950,167965.8793759151,False,True,False
2418,2,3,2010,326590.0135927319,False,False,True
1932,3,2,1986,275680.8610329418,False,True,False
2851,4,2,1989,272846.0312931116,True,False,False
2823,5,2,1955,308663.70786816464,False,False,True
2452,2,2,1986,293041.27531436435,True,False,False
2297,3,1,1956,217032.53922698332,True,False,False
1860,4,1,2014,222682.9837075144,False,True,False
2230,5,3,1969,271228.8794302244,True,False,False
1147,3,1,2005,85873.20511644919,False,False,True
1299,3,2,2010,261607.95234247783,False,False,True
2955,2,1,1960,294786.36955276283,False,False,True
2476,5,3,2018,304619.58679641853,False,True,False
1548,5,1,2005,148797.19729222442,False,False,True
2696,4,3,2008,361160.4011401997,False,True,False
1977,4,3,1955,150562.10530230502,False,True,False
1382,2,2,1995,202471.9953035892,False,True,False
2810,5,3,1997,322745.28212804045,False,True,False
2970,4,3,1967,357620.80864969624,False,True,False
1799,5,2,1951,211214.66913926168,False,False,True
2641,3,3,2000,286919.35355692287,False,False,True
1533,3,1,1978,160892.72520516952,True,False,False
2256,3,1,2015,216621.16353464348,True,False,False
2657,5,1,1982,294315.5232082493,True,False,False
2152,2,3,1966,182059.1135154875,False,False,True
2845,4,3,1954,354875.3530568744,False,False,True
2752,2,2,1980,315121.1723184363,True,False,False
2683,2,3,2017,284428.8191008004,True,False,False
1569,2,3,1953,156029.83118820877,True,False,False
1930,2,1,1970,174945.40606012495,False,True,False
1236,4,1,1974,140871.0785073966,True,False,False
2605,3,3,1998,180171.86696372024,False,True,False
1965,3,2,1993,225514.96478017783,False,True,False
1700,3,1,2011,198052.6174240725,False,True,False
1753,5,3,1986,173868.95917581112,False,False,True
1574,5,2,1964,180645.8078217925,False,False,True
2508,4,2,1982,278979.0328821138,False,True,False
2264,4,3,2015,196799.8281055109,True,False,False
1956,4,1,1979,199095.20699485877,False,True,False
2016,3,2,2019,304526.7833789247,True,False,False
2720,4,2,1965,367382.3752076973,False,False,True
1770,3,2,2016,259329.0432391064,True,False,False
2764,3,1,1988,323230.6775078281,False,False,True
1222,2,3,2018,275108.3388824498,True,False,False
2122,5,2,1959,215133.48862674815,False,True,False
2782,5,1,1972,285109.8216036466,True,False,False
1556,4,1,2015,169350.85740498794,True,False,False
1910,2,2,2002,250983.5617615096,False,False,True
1272,4,1,1965,117218.00699103763,True,False,False
2422,4,2,2014,315889.2387020339,True,False,False
2540,5,1,2001,226177.38182097743,True,False,False
1429,2,3,1976,176476.44815092155,True,False,False
1522,4,1,1976,63192.841758527866,True,False,False
1959,4,3,1995,215268.73854359775,False,False,True
2371,4,3,1959,230508.6904550896,True,False,False
1909,3,2,1983,192936.78596589583,False,False,True
2574,5,1,1952,325651.87903683155,True,False,False
1450,3,3,2009,205606.21020733225,False,False,True
2974,4,2,1975,370774.3753671854,False,False,True
2011,2,1,1965,151350.14611137513,False,True,False
1041,3,3,2017,137230.2845429468,True,False,False
2738,3,1,1986,262217.55990894925,True,False,False
1093,4,1,2014,154987.54446326263,False,True,False
1485,3,2,1977,92253.44666474986,True,False,False
1516,2,2,1971,211881.3574274649,False,True,False
2587,2,2,2003,165233.4268283687,True,False,False
2173,5,1,1964,292314.47961705626,False,True,False
1716,5,3,2003,230101.93749405292,False,True,False
2835,2,1,1991,258747.391974555,False,True,False
1498,2,1,1988,168571.24271997495,False,True,False
1370,3,2,1957,114837.26686178047,False,True,False
1980,5,1,1990,203845.0377307403,False,False,True
1698,3,3,1959,143379.0560192617,False,True,False
1484,2,2,1954,137509.64719633263,True,False,False
1664,5,1,1961,183466.29536109912,True,False,False
2406,3,3,2012,256260.11034567797,True,False,False
1627,5,1,2015,191259.17588638395,False,False,True
2684,4,2,1990,208004.5699491068,False,False,True
1731,4,1,2019,151602.68391453757,True,False,False
1191,4,3,1962,77119.23324314432,True,False,False
2768,4,1,1958,412087.5585553261,True,False,False
1835,4,3,1996,209544.43474496575,True,False,False
2244,5,1,1971,265342.7996902914,False,True,False
2070,2,3,1999,293583.65558494854,False,True,False
1126,3,1,1957,170206.03338464524,False,True,False
2826,2,1,1996,386899.5387865478,False,False,True
1726,2,1,1957,180078.15259736642,False,False,True
2030,2,3,2017,308963.4030426608,False,True,False
1695,3,1,1964,202642.34969099992,False,False,True
2139,4,1,2013,204867.23959590856,False,False,True
1563,5,2,2020,144964.39070040092,False,True,False
1365,5,1,2000,96421.57567838498,False,True,False
2069,2,1,1968,94030.50932966889,False,True,False
1392,5,3,1973,225210.2959143238,False,True,False
1953,3,2,1999,203770.87592580752,False,True,False
1022,2,2,1970,219877.98584343097,True,False,False
2154,3,2,2016,237788.59021404263,False,True,False
2150,2,2,1977,199479.1152306737,False,True,False
1444,4,3,1986,159431.27032899178,False,True,False
1776,5,1,1961,257847.65393387372,False,True,False
2332,5,1,1981,233888.3057087364,False,True,False
1707,3,3,2004,205352.38607243224,False,True,False
1432,5,3,2017,227500.60044148364,False,True,False
1472,2,3,1960,173007.1327279394,True,False,False
2989,4,1,1989,378087.0380732889,False,True,False
1047,5,1,2016,83804.91825923981,False,True,False
2914,4,3,1959,306841.5898522456,False,True,False
2105,3,2,2002,203375.6625194438,True,False,False
2132,4,3,1966,120859.16975882465,False,False,True
1262,5,3,2007,153310.83255879718,False,True,False
2890,5,2,1958,376445.713485408,True,False,False
2054,3,2,1961,237768.7087432993,True,False,False
1357,3,2,1992,129469.08894058142,True,False,False
1567,4,2,1997,173158.83719633438,False,False,True
1479,4,3,1977,134995.4142776593,True,False,False
1866,3,3,2013,231763.51063107632,True,False,False
2212,5,1,1969,243587.10786232413,True,False,False
2028,4,1,2015,176205.9698766227,False,True,False
2309,3,3,1989,246293.51726649835,False,True,False
2813,4,1,1980,377023.323435745,True,False,False
2680,3,1,1963,274410.7544986262,False,True,False
2417,5,1,2015,311487.52965499694,False,True,False
2478,4,2,1998,227956.46097427863,False,True,False
1707,4,2,1991,176725.14299788268,False,False,True
1425,2,2,2012,128631.69759138457,True,False,False
2050,2,3,2017,239677.85012853867,False,False,True
1126,5,2,1967,216391.8257004564,True,False,False
1134,3,1,1951,176689.4285976488,False,True,False
2558,2,3,1952,336204.524154174,True,False,False
1330,2,3,1955,153317.31578928014,False,True,False
2652,5,1,2014,254542.4402780431,True,False,False
1391,3,1,1979,209442.821146731,True,False,False
1007,5,2,1991,107446.93203770486,True,False,False
1612,4,1,2007,181349.86966551965,True,False,False
2284,4,2,2015,282649.3785911156,False,True,False
2222,3,3,1977,232369.4237443964,False,False,True
1597,2,2,2017,260592.0194720388,False,False,True
2763,5,3,1986,383292.0641264545,True,False,False
1385,5,3,1996,226376.82150137905,False,True,False
